"Num_Acc";"catr";"voie";"v1";"v2";"circ";"nbv";"vosp";"prof";"pr";"pr1";"plan";"lartpc";"larrout";"surf";"infra";"situ";"vma"
"202400009339";"2";"GASCOGNE (AVENUE DE)";"0";"N/A";"2";"2";"0";"1";"72";"526";"3";"";" -1";"2";"0";"1";"50"
"202400009340";"4";"CHEMIN DES BATELIERS";"0";"N/A";"2";"2";"0";"1";" -1";" -1";"3";"";" -1";"1";"9";"5";"50"
"202400009341";"4";"AVENUE CARNOT";"0";"N/A";"3";"4";"3";"1";" -1";" -1";"1";"";" -1";"1";"9";"1";"30"
"202400009341";"4";"RUE EMILE PEHANT";"0";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"9";"1";"30"
"202400009342";"4";"AVENUE DE CHEVERNY";"0";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"30"
"202400009342";"4";"AVENUE DE LA BOUVARDIERE";"0";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"30"
"202400009343";"4";"N/A";" -1";"N/A";"2";"2";" -1";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202400009343";"4";"N/A";"0";"N/A";"2";"4";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202400009344";"7";"PERIPHERIQUE N585";"0";"N/A";"3";"4";"0";"1";"6";"600";"1";"";" -1";"2";"0";"1";"90"
"202400009345";"4";"N/A";"0";"N/A";"2";"#VALEURMULTI";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"30"
"202400009346";"4";"FREBARDIERE (RUE DE LA)";"0";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"30"
"202400009347";"2";"PORTE DE BEAUREGARD";"0";"N/A";"2";"5";"0";"1";"16";"738";"1";"";" -1";"2";"0";"1";"90"
"202400009348";"4";"HALEVY (RUE)";"0";"N/A";"1";"1";"0";"2";"0";"0";"1";"";" -1";"1";"0";"8";"50"
"202400009348";"4";"LIBERTE (BD DE LA)";"0";"N/A";"2";"4";"2";"1";"0";"0";"1";"";" -1";"1";"0";"8";"50"
"202400009349";"4";"POINCARE (RUE RAYMOND)";"0";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"30"
"202400009349";"4";"RUE JEAN-BAPTISTE LEBAS";"0";"N/A";"1";"1";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"30"
"202400009350";"4";"ALL DE BELLEFONTAINE";"0";"N/A";"2";"2";"1";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202400009351";"4";"N/A";"0";"N/A";"1";"1";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"30"
"202400009351";"4";"N/A";"0";"N/A";"1";"1";"0";"2";"0";"0";"1";"";" -1";"1";"0";"1";"30"
"202400009352";"3";"D 929";"0";"N/A";"2";"2";"0";"2";"3";"230";"2";"";"7";"1";"0";"8";"80"
"202400009353";"4";"N/A";" -1";"N/A";"2";"2";" -1";"4";" -1";" -1";"1";"";" -1";"1";"5";"1";"50"
"202400009353";"4";"N/A";"0";"N/A";"2";"5";"3";"1";" -1";" -1";"1";"";" -1";"1";"5";"1";"50"
"202400009354";"4";"ARMOR (RUE D')";"0";"N/A";" -1";"1";"0";"1";" -1";" -1";"1";"";" -1";"1";"5";"1";"50"
"202400009354";"4";"SAINTE-MARIE (RUE DE)";"0";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"500"
"202400009355";"4";"CORDIERS (RUE DES)";"0";"N/A";"2";"2";"0";"1";"1";"0";"1";"";" -1";"1";"0";"1";"50"
"202400009356";"4";"DE JOUVENEL (BOULEVARD HENRI)";"0";"N/A";"2";"3";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202400009356";"4";"GERMAIN (BOULEVARD DU COLONEL)";"0";"N/A";"2";"3";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202400009357";"4";"LOTI PIERRE";"0";"N/A";"1";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"8";"30"
"202400009357";"4";"PELLETAN  EUGENE";"0";"N/A";"2";"2";"0";"4";" -1";" -1";"1";"";" -1";"1";"0";"1";"30"
"202400009358";"4";"EGALITE (RUE DE L')";"0";"N/A";"2";"2";"0";"2";" -1";" -1";"3";"";" -1";"1";"0";"1";"50"
"202400009359";"3";"CD 559 (CHEMIN DEPARTEMENTAL°";"0";"N/A";"1";"1";"0";"1";"32";"0";"1";"";" -1";"1";"0";"1";"50"
"202400009360";"4";"AV DE HONGRIE";"0";"N/A";"1";"1";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202400009361";"4";"Avenue de l'île Germaine";"0";"N/A";"1";"1";"0";"1";" -1";" -1";"1";"";" -1";"1";"9";"8";"30"
"202400009362";"4";"AVENUE DU GENERAL LECLERC";"0";"N/A";"2";"5";"1";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202400009363";"4";"CHAMPS DE LA LOGE (RUE)";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202400009363";"4";"ETIENNE PEDRON (RUE)";"0";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202400009364";"4";"RUE DE PATAY";"0";"N/A";"2";"2";"3";"1";" -1";" -1";"1";"";" -1";"1";"0";"4";"30"
"202400009365";"3";"BELLEVUE (BOULEVARD)";"0";"N/A";"2";"2";"0";"2";"1";"523";"1";"";" -1";"1";"0";"1";"50"
"202400009366";"4";"PLACE DE LA NATION";"0";"N/A";"1";"3";"0";"1";" -1";" -1";"2";"";" -1";"1";"0";"1";"30"
"202400009367";"4";"AUTRANT (BOULEVARD DU CDT)";"0";"N/A";"2";"2";"0";"2";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202400009367";"4";"SAINT EXUPERY (AVENUE ANTOINE DE)";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202400009368";"4";"QUAI DE JEMMAPES";"0";"N/A";"1";"1";"1";"1";" -1";" -1";"1";"";" -1";"1";"9";"1";"30"
"202400009369";"3";"GOURGUETTES (RUE DES)";"0";"N/A";"2";"2";"0";"1";"0";"745";"1";"";"6";"1";"0";"3";"30"
"202400009370";"4";"RUE LA FAYETTE";"0";"N/A";"2";"4";"2";"1";"158";" -1";"1";"";" -1";"1";"0";"5";"30"
"202400009371";"4";"VALLOMBROSA (BOULEBARD)";"0";"N/A";"2";"2";"0";"1";"0";"0";"3";"";" -1";"1";"0";"1";"50"
"202400009372";"4";"N/A";" -1";"N/A";"1";" -1";" -1";"1";" -1";" -1";"1";"";" -1";"1";"2";"1";"30"
"202400009372";"4";"RUE LOUIS BLANC";"0";"N/A";" -1";"1";"0";"1";" -1";" -1";"1";"";" -1";"1";"2";"1";"30"
"202400009373";"4";"RUE DE COURCELLES";"0";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"8";"1";"30"
"202400009374";"4";"PORTE D AUBERVILLIERS";"0";"N/A";"1";"4";"0";"1";"23";"900";"1";"";" -1";"1";"1";"1";"70"
"202400009375";"4";"AVENUE DES CHAMPS ELYSEES";"0";"N/A";"2";"6";"1";"2";" -1";" -1";"1";"";" -1";"1";"0";"5";"30"
"202400009376";"4";"PORTE D ORLEANS";"0";"N/A";"1";"3";"0";"1";"5";"200";"1";"";" -1";"1";"0";"1";"70"
"202400009377";"4";"QUAI BRANLY";"0";"N/A";"2";"1";"1";"1";" -1";" -1";"1";"";" -1";"1";"0";"5";"30"
"202400009378";"4";"N/A";" -1";"N/A";"1";" -1";" -1";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"30"
"202400009378";"4";"RUE SAINT FARGEAU";"0";"N/A";"2";" -1";"0";"2";" -1";" -1";"1";"";" -1";"1";"0";"1";"30"
"202400009379";"4";"RUE DES BONS ENFANTS";"0";"N/A";"1";"1";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"5";"30"
"202400009379";"4";"RUE SAINT HONORE";"0";"N/A";"1";"3";"1";"1";" -1";" -1";"1";"";" -1";"1";"0";"5";"30"
"202400009380";"4";"N/A";" -1";"N/A";"2";" -1";"0";"1";" -1";" -1";"1";"";" -1";"2";"0";"1";"30"
"202400009380";"4";"RUE DE LA FEDERATION";"0";"N/A";" -1";"2";"0";"1";" -1";" -1";"1";"";" -1";"2";"9";"1";"30"
"202400009381";"4";"BOULEVARD DE LA MADELEINE";"0";"N/A";"2";"4";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"30"
"202400009381";"4";"null";" -1";"null";"1";" -1";" -1";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"30"
"202400009382";"4";"RUE MICHEL LE COMTE";"0";"N/A";"1";"1";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"30"
"202400009383";"4";"N/A";" -1";"N/A";"1";" -1";" -1";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"30"
"202400009383";"4";"RUE DU FAUBOURG POISSONNIERE";"0";"N/A";"1";"1";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"30"
"202400009384";"4";"BOULEVARD DE SEBASTOPOL";"0";"N/A";"2";"5";"2";"1";" -1";" -1";"1";"";" -1";"1";" -1";"5";"30"
"202400009385";"4";"AVENUE DE L OPERA";"0";"N/A";"2";"4";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"30"
"202400009385";"4";"RUE DES PYRAMIDES";"0";"N/A";"1";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"30"
"202400009386";"4";"N/A";" -1";"N/A";"1";" -1";" -1";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"30"
"202400009386";"4";"RUE SAINT LAZARE";"0";"N/A";"2";"3";"3";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"30"
"202400009387";"4";"7";"0";"N/A";"1";"2";"1";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202400009388";"4";"BOULEVARD DES CAPUCINES";"0";"N/A";"2";"2";"3";"1";"0";"0";"1";"";" -1";"2";"0";"1";"30"
"202400009389";"3";"155";"0";"N/A";"1";"0";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202400009389";"3";"5";"0";"N/A";"1";"0";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202400009390";"4";"AVENUE DES CHAMPS ELYSEES";"0";"N/A";"1";" -1";"1";"1";" -1";" -1";"1";"";" -1";"1";"0";"5";"30"
"202400009390";"4";"N/A";" -1";"N/A";" -1";" -1";" -1";"1";" -1";" -1";"1";"";" -1";"1";"0";"5";"30"
"202400009391";"3";"155";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202400009391";"3";"N/A";"0";"N/A";"1";"1";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202400009392";"3";"152";"0";"N/A";"3";"2";"3";"1";"0";"0";"1";"";" -1";"2";"5";"1";"50"
"202400009392";"3";"N/A";" -1";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"2";"5";"1";" -1"
"202400009393";"4";"N/A";"0";"N/A";"2";"2";"0";"1";"1";"0";"1";"";" -1";"1";"0";"1";"50"
"202400009394";"4";"N/A";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";"";" -1";"1";"5";"1";"30"
"202400009394";"4";"N/A";"0";"N/A";"2";"2";"2";"1";"0";"0";"1";"";" -1";"1";"5";"1";"30"
"202400009395";"3";"5";"0";"N/A";"3";"2";"2";"1";"0";"1";"1";"";" -1";"1";"5";"1";"50"
"202400009395";"3";"N/A";"0";"N/A";"2";"2";"0";"1";"0";"1";"1";"";" -1";"1";"5";"1";"50"
"202400009396";"3";"86";"0";"N/A";"2";"2";"0";"1";"120";"0";"1";"";" -1";"1";"0";"1";"50"
"202400009397";"3";"115";"0";"N/A";"3";"4";"1";"1";"0";"1";"1";"";" -1";"1";"0";"1";"50"
"202400009398";"3";"154B";"0";"N/A";" -1";"3";"0";"1";"0";"0";"1";"";"9";"1";"2";"1";"50"
"202400009399";"3";"931";"0";"N/A";"3";"4";"3";"1";"0";"1";"1";"";" -1";"1";"0";"1";"50"
"202400009399";"3";"N/A";" -1";"N/A";"2";"2";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";" -1"
"202400009400";"3";"160";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202400009401";"3";"902";"0";"N/A";"2";"2";"2";"1";"0";"1";"1";"";" -1";"1";"0";"4";"50"
"202400009401";"3";"N/A";" -1";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"4";" -1"
"202400009402";"3";"4";"0";"N/A";"1";"4";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202400009403";"3";"970";"0";"N/A";"2";"2";"2";"1";"1";"0";"1";"";" -1";"1";"0";"1";"50"
"202400009403";"3";"N/A";" -1";"N/A";"2";"2";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";" -1"
"202400009404";"3";"88";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"70"
"202400009405";"3";"931";"0";"N/A";"2";"2";"0";"1";"0";"1";"1";"";" -1";"1";"5";"1";"50"
"202400009405";"3";"N/A";"0";"N/A";"2";"0";"0";"1";"0";"1";"1";"";" -1";"1";"0";"1";"50"
"202400009406";"3";"N/A";" -1";"N/A";"2";"2";"0";"1";"0";"1";"1";"";" -1";"1";"0";"1";" -1"
"202400009406";"3";"N/A";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";"";"4";"1";"0";"1";"50"
"202400009407";"3";"30";"0";"N/A";"1";"1";"0";"1";"1";"0";"1";"";" -1";"1";"0";"1";"30"
"202400009408";"3";"933";"0";"N/A";"3";"6";"0";"1";"0";"1";"1";"";" -1";"1";"3";"1";"50"
"202400009409";"3";"933";"0";"N/A";"3";"4";"2";"1";"0";"1";"1";"";" -1";"1";"0";"1";"50"
"202400009410";"4";"N/A";" -1";"N/A";"1";" -1";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";" -1"
"202400009410";"4";"N/A";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202400009411";"4";"N/A";"0";"N/A";"1";"1";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"30"
"202400009412";"4";"N/A";" -1";"N/A";"2";"2";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";" -1"
"202400009412";"4";"N/A";"0";"N/A";"2";"2";"0";"1";"0";"0";"3";"";" -1";"1";"0";"1";"50"
"202400009413";"4";"N/A";" -1";"N/A";"1";"1";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";" -1"
"202400009413";"4";"N/A";"0";"N/A";"1";"1";"0";"2";"0";"0";"1";"";" -1";"1";"0";"1";"30"
"202400009414";"3";"GRANDE RUE";"0";"N/A";"3";"0";"0";"1";"0";"0";"1";"";"0";"1";"5";"1";"50"
"202400009415";"3";"40";"0";"N/A";"2";"3";"2";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202400009415";"3";"N/A";" -1";"N/A";"2";"2";"2";"1";" -1";" -1";"3";"";" -1";"1";"0";"1";" -1"
"202400009415";"3";"N/A";"0";"N/A";"1";"1";"2";"1";" -1";" -1";"3";"";" -1";"1";"0";"1";"50"
"202400009416";"4";"LIBERATION (BOULEVARD DE LA)";"0";"N/A";"2";"2";"0";"1";"0";"0";"2";"";" -1";"1";"0";"1";"30"
"202400009417";"4";"DIX-HUI JUIN";"0";"N/A";"1";"1";"0";"1";"0";"0";"1";"";" -1";"2";"0";"1";"30"
"202400009418";"3";"921";"0";"N/A";"3";"4";"1";"2";"0";"1";"1";"";" -1";"1";"0";"5";"50"
"202400009418";"3";"N/A";"0";"N/A";"2";"2";"0";"2";"0";"0";"1";"";" -1";"1";"0";"1";"30"
"202400009419";"4";"N/A";"0";"N/A";" -1";"2";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202400009419";"4";"N/A";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202400009420";"3";"GEORGES GORSE (QUAI)";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";"";"7";"1";"0";"1";"50"
"202400009421";"4";"N/A";"0";"N/A";"2";"1";"0";"1";"0";"0";"1";"";" -1";"1";"6";"1";"30"
"202400009422";"3";"DOCTEUR DERVAUX  ( QUAI DU )";"0";"N/A";"1";"2";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202400009423";"3";"PIERRE BROSSOLETTE (AVENUE)";"0";"N/A";"2";"1";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202400009424";"3";"1017";" -1";"D";"2";"2";"0";"1";"27";"400";"1";"";"7";"1";"0";"1";"80"
"202400009424";"3";"N/A";" -1";"N/A";"2";" -1";" -1";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";" -1"
"202400009425";"3";"CARNOT";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202400009426";"4";"ROULE (AVENUE DU, N° 29 A 91 ET 30 A 86)";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202400009427";"4";"N/A";" -1";"N/A";"2";" -1";" -1";"1";" -1";" -1";"1";"";" -1";"1";"5";"1";" -1"
"202400009427";"4";"N/A";" -1";"N/A";"3";"4";"3";"1";" -1";" -1";"1";"";" -1";"1";"5";"1";"50"
"202400009428";"4";"GABRIEL PERI(RUE) 25A49 ET 38A46";"0";"N/A";"1";"1";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202400009428";"4";"HOCHE (RUE)";"0";"N/A";" -1";"1";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202400009429";"2";"1";" -1";"N";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"70"
"202400009430";"4";"N/A";" -1";"N/A";"2";"2";"0";"2";" -1";" -1";"3";"";" -1";"1";"0";"1";"80"
"202400009431";"3";"ANDRE MALRAUX (SQUARE)157DANTON";"0";"N/A";"1";"1";"1";"1";"0";"0";"3";"";" -1";"1";"0";"1";"50"
"202400009431";"3";"CHARLES PASQUA(QUAI) 2 A 30";"0";"N/A";"1";"2";"1";"1";"0";"0";"1";"";" -1";"1";"0";"5";"50"
"202400009432";"3";"République ( boulevard de la )";"0";"N/A";"1";"4";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202400009433";"4";"19";"0";"N/A";"1";"1";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202400009433";"4";"N/A";" -1";"N/A";"2";" -1";" -1";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202400009434";"3";"GABRIEL PERI (RUE)";"0";"N/A";"1";"2";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202400009435";"1";"N/A";" -1";"N/A";"1";"1";"0";"1";"374";"800";"1";"";" -1";"1";"9";"1";"50"
"202400009436";"3";"105";" -1";"N/A";"2";"2";"0";"1";"4";"200";"1";"";"7";"1";"5";"3";"90"
"202400009437";"3";"REPUBLIQUE (BOULEVARD DE LA) 79/FIN - 76";"0";"N/A";"2";"3";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"30"
"202400009438";"1";"84";" -1";"N/A";"3";"2";"0";"1";"261";"788";"1";"";"10";"1";"0";"1";"90"
"202400009439";"3";"DOCTEUR DERVAUX  ( QUAI DU )";"0";"N/A";" -1";"1";"0";"1";"0";"0";"3";"";" -1";"1";"2";"1";"10"
"202400009439";"3";"PONT DE CLICHY";"0";"N/A";"2";"0";"1";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202400009440";"3";"987";"0";"D";"2";"2";"0";"2";"30";"480";"3";"";"5,5";"1";"0";"3";" -1"
"202400009441";"3";"142";"0";"D";"2";"2";"0";"1";"1";"655";"1";"";"4";"1";"2";"1";"80"
"202400009442";"3";"97";"0";"N/A";"2";"2";"0";"2";"33";"880";"1";"";"5,5";"1";"0";"1";"90"
"202400009443";"4";"N/A";"0";"N/A";"2";"2";"0";"2";" -1";" -1";"2";"";" -1";"1";"0";"1";"80"
"202400009444";"3";"D502";" -1";"N/A";"2";"2";"0";"1";"2";"370";"1";"";"5,5";"1";"0";"1";"90"
"202400009444";"3";"N/A";" -1";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";"5,5";"1";"0";"1";"50"
"202400009445";"4";"841";" -1";"N/A";"2";"2";"0";"4";" -1";" -1";"3";"";" -1";"1";"0";"1";"50"
"202400009446";"3";"813";" -1";"N/A";"2";"2";"0";"1";"21";"449";"1";"";" -1";"1";"0";"3";"80"
"202400009447";"4";"N/A";"0";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202400009448";"3";"429";"0";"N/A";"2";"2";"0";"1";"45";"0";"1";"";"7";"1";"0";"1";"80"
"202400009449";"4";"N/A";"0";"N/A";"1";"1";"0";"1";" -1";" -1";"2";"";" -1";"1";"0";"1";"50"
"202400009450";"4";"N/A";" -1";"N/A";"2";"2";"0";"1";" -1";" -1";"3";"";" -1";"1";"0";"1";"50"
"202400009451";"3";"943";" -1";"E";"2";"2";"0";"1";"2";"980";"1";"";" -1";"1";"0";"3";"50"
"202400009452";"3";"213";" -1";"N/A";"3";"4";"0";"2";"27";"498";"1";"";"0";"1";"0";"3";"70"
"202400009453";"3";"127";" -1";"N/A";"2";"2";"0";"1";"14";"1 228";"1";"";"4";"2";"0";"1";"50"
"202400009454";"3";"35";"0";"D";"2";"2";"0";"1";"13";"130";"1";"";"5";"2";"0";"1";"80"
"202400009454";"3";"62";"0";"D";"2";"2";"0";"1";"23";"995";"1";"";"5";"2";"0";"1";"80"
"202400009455";"4";"N/A";" -1";"N/A";"2";"2";"0";"2";" -1";" -1";"1";"";" -1";"1";"0";"1";"30"
"202400009456";"4";"N/A";" -1";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"80"
"202400009457";"4";"N/A";" -1";"N/A";"2";"2";"0";"2";" -1";" -1";"3";"";" -1";"1";"0";"1";"50"
"202400009458";"3";"N/A";" -1";"N/A";"2";"2";"0";"2";"9";"230";"1";"";" -1";"1";"0";"1";"80"
"202400009459";"3";"82";"0";"N/A";"2";"2";"0";"2";"14";"800";"2";"";"5,5";"1";"0";"1";"80"
"202400009460";"3";"11";" -1";"N/A";"2";"2";"0";"1";"9";"1 005";"2";"";"6";"1";"0";"1";"80"
"202400009461";"3";"40";" -1";"N/A";"2";"2";"0";"1";"9";"700";"2";"";"5,5";"1";"2";"3";"90"
"202400009462";"3";"4";" -1";"N/A";"2";"2";"0";"1";"12";"79";"3";"";"4";"1";"5";"1";"50"
"202400009462";"3";"N/A";" -1";"N/A";"2";"2";" -1";"1";"6";"723";"1";"";" -1";"1";"0";"1";"50"
"202400009463";"3";"900";"0";"D";" -1";"2";"0";"1";" -1";" -1";"1";"";"8";"1";"0";"1";"80"
"202400009464";"3";"14";" -1";"N/A";"2";"2";"0";"1";"22";"0";"3";"";"5,5";"1";"0";"1";"80"
"202400009465";"3";"678";"0";"N/A";"2";"2";"0";"1";"36";"524";"1";"";"7";"1";"0";"1";"80"
"202400009465";"3";"N/A";" -1";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";"7";"1";"0";"1";"80"
"202400009466";"2";"102";" -1";"N/A";"2";"2";"0";"1";"25";"475";"1";"";" -1";"1";"0";"1";"80"
"202400009467";"3";"4";"0";"N/A";"2";"2";"0";"2";"26";"400";"3";"";"9";"1";"0";"1";"90"
"202400009468";"3";"906";"0";"N/A";"2";"3";"0";"1";"56";"785";"1";"";"10,5";"2";"0";"1";"90"
"202400009468";"3";"N/A";" -1";"N/A";"2";"2";"0";"2";" -1";" -1";"1";"";" -1";"2";"0";"8";"80"
"202400009469";"3";"D266";" -1";"N/A";"2";"2";"0";"1";"41";"174";"1";"";"5,5";"2";"9";"1";"50"
"202400009469";"3";"N/A";" -1";"N/A";"2";"2";"0";"1";"0";"0";"1";"";" -1";"2";"5";"1";"50"
"202400009470";"4";"N/A";" -1";"N/A";"2";"2";"0";"3";" -1";" -1";"2";"";" -1";"1";"0";"3";"50"
"202400009471";"4";"N/A";"0";"N/A";"2";"2";"0";"2";" -1";" -1";"2";"";" -1";"1";"0";"1";"90"
"202400009472";"3";"D504";" -1";"N/A";"3";"4";"0";"1";"5";"130";"1";"";"6";"1";"9";"1";"70"
"202400009473";"3";"1015";" -1";"N/A";"2";"2";"0";"1";"5";"1";"1";"";"7";"1";"0";"1";"50"
"202400009474";"4";"N/A";"0";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"40"
"202400009474";"4";"RT141";"0";"N/A";"2";"2";"0";"1";"0";"800";"2";"";" -1";"1";"0";"1";"40"
"202400009475";"3";"414";" -1";"N/A";"2";"1";"0";"2";"3";"969";"1";"";" -1";"1";"5";"1";" -1"
"202400009475";"3";"911";" -1";"N/A";"2";"2";"0";"2";"61";"819";"1";"";" -1";"1";"0";"1";"50"
"202400009476";"1";"8";"0";"A";"3";"3";"0";"2";"195";"500";"2";"";"14";"1";"1";"1";"90"
"202400009477";"3";"436";"0";"D";"2";"2";"0";"1";"16";"850";"1";"";"7";"2";"0";"1";"90"
"202400009478";"2";"1";" -1";"N/A";"2";"2";"1";"1";"23";"800";"1";"";" -1";"1";"0";"1";"60"
"202400009479";"3";"33";"0";"D";"2";"2";"0";"2";"69";"765";"2";"";"5";"1";"0";"1";"50"
"202400009480";"4";"N/A";" -1";"N/A";"1";" -1";" -1";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";" -1"
"202400009480";"4";"N/A";" -1";"N/A";"2";"2";"0";"2";" -1";" -1";"3";"";" -1";"1";"0";"1";"50"
"202400009481";"3";"26";" -1";"D";"2";"2";"0";"1";" -1";" -1";"1";"";"7";"1";"0";"1";" -1"
"202400009481";"3";"N/A";" -1";"N/A";" -1";" -1";" -1";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";" -1"
"202400009482";"3";"106";" -1";"N/A";"2";"2";"0";"1";"3";"378";"1";"";"4";"1";"0";"1";"80"
"202400009483";"3";"163";"0";"D";"2";"2";"0";"1";"42";"926";"1";"";"7";"1";"0";"1";"80"
"202400009484";"3";"981";"0";"D";"2";"2";"0";"1";"1";"200";"1";"";"7";"1";"0";"3";"90"
"202400009485";"3";"13";" -1";"N/A";"2";"2";"0";"1";"8";"130";"1";"";"5";"1";"0";"1";"50"
"202400009486";"7";"820";"0";"A";"2";"2";"0";"1";"12";"1 904";"1";"";"7";"1";"0";"1";"70"
"202400009487";"3";"1085";" -1";"N/A";"2";"2";"0";"1";" -1";" -1";"3";"";"5,5";"1";"0";"4";"50"
"202400009487";"3";"D73";" -1";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";"5,5";"1";"0";"8";"30"
"202400009488";"4";"N/A";" -1";"N/A";"2";"2";"0";"1";" -1";" -1";"3";"";" -1";"1";"0";"1";"80"
"202400009489";"3";"46";" -1";"N/A";"2";"2";"0";"1";"31";"50";"1";"";"7";"1";"0";"1";"80"
"202400009490";"3";"857";"0";"D";"2";"2";"0";"1";"4";"365";"1";"";"6";"1";"0";"1";"80"
